Objects
100
,,Global Angle Nico_1:Nico_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
5447,0,0.035373,0.004132,-0.012279,-346.722931,25.950497,1365.712769
5448,0,0.036416,0.003150,-0.012792,-345.219086,26.345757,1366.066040
5449,0,0.038082,0.002957,-0.013485,-343.692688,26.767393,1366.371460
5450,0,0.039874,0.002733,-0.013861,-342.156982,27.220837,1366.557739
5451,0,0.040872,0.002642,-0.013946,-340.623993,27.689093,1366.661133
5452,0,0.041549,0.002292,-0.014196,-339.045349,28.198051,1366.678223
5453,0,0.042802,0.002630,-0.013896,-337.454010,28.710709,1366.642212
5454,0,0.043751,0.002767,-0.013767,-335.829620,29.235998,1366.534912
5455,0,0.044316,0.002854,-0.013337,-334.185272,29.751417,1366.360718
5456,0,0.044877,0.003263,-0.012969,-332.493500,30.274883,1366.085205
5457,0,0.044735,0.003586,-0.012687,-330.763184,30.799984,1365.701904
5458,0,0.044526,0.004131,-0.012516,-328.997192,31.300821,1365.251587
5459,0,0.044552,0.004933,-0.012720,-327.190643,31.833246,1364.746094
5460,0,0.044642,0.005581,-0.013280,-325.376282,32.313599,1364.228882
5461,0,0.045058,0.006099,-0.014560,-323.537231,32.866173,1363.645264
5462,0,0.045524,0.006860,-0.016053,-321.683502,33.423283,1363.039063
5463,0,0.045594,0.007873,-0.017355,-319.852539,33.945751,1362.420532
5464,0,0.045573,0.008642,-0.018872,-318.013763,34.515690,1361.752808
5465,0,0.045537,0.009436,-0.019856,-316.181335,35.076721,1361.110962
5466,0,0.045711,0.009805,-0.021089,-314.386261,35.665272,1360.472534
5467,0,0.046039,0.010002,-0.021579,-312.632080,36.174686,1359.901367
5468,0,0.046432,0.009975,-0.021768,-310.883209,36.708313,1359.321899
5469,0,0.046950,0.010174,-0.021699,-309.146271,37.222767,1358.717896
5470,0,0.047458,0.010320,-0.021135,-307.444885,37.678967,1358.143188
5471,0,0.048159,0.010074,-0.020960,-305.750702,38.199074,1357.539917
5472,0,0.048833,0.010106,-0.020187,-304.065460,38.621666,1357.022705
5473,0,0.050049,0.009909,-0.020280,-302.375397,39.080715,1356.490234
5474,0,0.051432,0.010143,-0.020076,-300.676208,39.497185,1355.989136
5475,0,0.053005,0.010643,-0.019794,-298.957916,39.931145,1355.456177
5476,0,0.054053,0.011204,-0.019820,-297.240326,40.376820,1354.909058
5477,0,0.055041,0.011770,-0.019784,-295.531342,40.779655,1354.407227
5478,0,0.056130,0.011973,-0.020045,-293.833008,41.208332,1353.895264
5479,0,0.056615,0.011809,-0.020025,-292.151093,41.619556,1353.401367
5480,0,0.057208,0.011751,-0.020179,-290.460144,41.997894,1352.933594
5481,0,0.057550,0.011949,-0.020011,-288.768982,42.358383,1352.470459
5482,0,0.057506,0.012298,-0.020146,-287.071106,42.736275,1352.010864
5483,0,0.057779,0.012666,-0.020052,-285.375946,43.087727,1351.539185
5484,0,0.058084,0.013069,-0.020277,-283.678162,43.437790,1351.062500
5485,0,0.058156,0.013216,-0.020774,-281.990295,43.790871,1350.589600
5486,0,0.058508,0.013617,-0.021263,-280.319550,44.141129,1350.159424
5487,0,0.058021,0.013829,-0.021748,-278.657440,44.504101,1349.715210
5488,0,0.057414,0.014114,-0.021777,-277.018585,44.888088,1349.254639
5489,0,0.056644,0.014481,-0.021953,-275.397736,45.206829,1348.838623
5490,0,0.055984,0.014734,-0.021632,-273.781311,45.542595,1348.428101
5491,0,0.055334,0.015148,-0.021339,-272.164185,45.878437,1348.010864
5492,0,0.054494,0.015672,-0.020616,-270.542297,46.184448,1347.610840
5493,0,0.053772,0.016118,-0.019962,-268.920502,46.515560,1347.203857
5494,0,0.052329,0.016320,-0.019594,-267.312286,46.821407,1346.818970
5495,0,0.050635,0.016301,-0.018620,-265.732330,47.091740,1346.453369
5496,0,0.049313,0.016009,-0.018090,-264.160126,47.343414,1346.113525
5497,0,0.048577,0.015435,-0.017274,-262.586609,47.596165,1345.795776
5498,0,0.047862,0.014823,-0.016621,-261.005280,47.831947,1345.531006
5499,0,0.047491,0.014241,-0.015983,-259.433929,48.040272,1345.291138
5500,0,0.047094,0.014063,-0.015277,-257.851135,48.233593,1345.072144
5501,0,0.046658,0.013745,-0.015009,-256.253601,48.441803,1344.849976
5502,0,0.046245,0.013595,-0.014631,-254.646362,48.641396,1344.664551
5503,0,0.045556,0.013403,-0.014432,-253.027344,48.825680,1344.497070
5504,0,0.044856,0.013296,-0.013901,-251.402710,49.004658,1344.357300
5505,0,0.043717,0.012910,-0.013802,-249.774063,49.201878,1344.216553
5506,0,0.042615,0.012432,-0.013641,-248.160263,49.368256,1344.124756
5507,0,0.041178,0.011280,-0.013925,-246.549484,49.548092,1344.031250
5508,0,0.040228,0.010150,-0.013874,-244.954590,49.701637,1343.977539
5509,0,0.039236,0.009082,-0.013852,-243.383194,49.832939,1343.941284
5510,0,0.038643,0.008147,-0.013718,-241.811508,49.973068,1343.955688
5511,0,0.038083,0.007396,-0.013599,-240.248047,50.085896,1343.996826
5512,0,0.037763,0.006938,-0.013499,-238.687897,50.177982,1344.051270
5513,0,0.038009,0.006701,-0.013356,-237.116257,50.258869,1344.075684
5514,0,0.038238,0.006828,-0.013299,-235.537903,50.327538,1344.107544
5515,0,0.038781,0.007232,-0.013223,-233.952789,50.414322,1344.140137
5516,0,0.038625,0.007409,-0.013219,-232.380341,50.482754,1344.159302
5517,0,0.038819,0.008049,-0.013210,-230.808228,50.575768,1344.163452
5518,0,0.038329,0.008343,-0.013257,-229.254776,50.674194,1344.146851
5519,0,0.037916,0.008247,-0.013369,-227.738312,50.796997,1344.132935
5520,0,0.037365,0.007908,-0.013526,-226.227783,50.928108,1344.093262
5521,0,0.036750,0.007596,-0.013434,-224.729126,51.061924,1344.072021
5522,0,0.036063,0.007173,-0.013425,-223.237488,51.205181,1344.040039
5523,0,0.035537,0.007154,-0.013186,-221.762375,51.347225,1344.035645
5524,0,0.034856,0.006972,-0.012970,-220.305862,51.495316,1343.986694
5525,0,0.034574,0.006826,-0.012826,-218.862854,51.642265,1343.939941
5526,0,0.033969,0.006685,-0.012619,-217.403687,51.792183,1343.867554
5527,0,0.033652,0.006945,-0.012333,-215.923050,51.948647,1343.779907
5528,0,0.033339,0.007388,-0.011919,-214.454514,52.105110,1343.718506
5529,0,0.033159,0.008047,-0.011672,-212.986801,52.260151,1343.634888
5530,0,0.032857,0.008353,-0.011509,-211.536530,52.411167,1343.517334
5531,0,0.032319,0.008548,-0.011171,-210.094925,52.564678,1343.384399
5532,0,0.031598,0.008665,-0.010959,-208.647293,52.735241,1343.228027
5533,0,0.031260,0.009035,-0.010570,-207.195480,52.905277,1343.061768
5534,0,0.030387,0.009076,-0.010411,-205.744705,53.069195,1342.860962
5535,0,0.029641,0.009193,-0.009966,-204.294556,53.229061,1342.650635
5536,0,0.029272,0.009715,-0.009391,-202.839111,53.365448,1342.431030
5537,0,0.028405,0.009732,-0.008907,-201.391785,53.508411,1342.170654
5538,0,0.028381,0.009820,-0.008354,-199.953506,53.630562,1341.902710
5539,0,0.027936,0.010225,-0.007672,-198.515137,53.747322,1341.629761
5540,0,0.027309,0.010647,-0.006522,-197.072723,53.842922,1341.373291
5541,0,0.026957,0.011263,-0.005190,-195.642563,53.905018,1341.116089
5542,0,0.026717,0.011770,-0.003693,-194.199646,53.931709,1340.848022
5543,0,0.026494,0.012276,-0.001915,-192.755325,53.946285,1340.582397
5544,0,0.026173,0.012695,-0.000228,-191.291412,53.947247,1340.318237
5545,0,0.025662,0.012599,0.001517,-189.837051,53.915207,1340.091431
5546,0,0.025303,0.012399,0.002952,-188.350952,53.881271,1339.853027
5547,0,0.025079,0.012216,0.004108,-186.874023,53.811352,1339.648193
5548,0,0.025115,0.011693,0.004829,-185.375107,53.727188,1339.458252
5549,0,0.025806,0.011386,0.005446,-183.869385,53.661831,1339.270996
5550,0,0.026179,0.010992,0.005758,-182.318695,53.561848,1339.090454
5551,0,0.027180,0.010813,0.006081,-180.770645,53.458210,1338.932983
5552,0,0.028066,0.010643,0.006104,-179.191788,53.335388,1338.797119
5553,0,0.029177,0.010579,0.006301,-177.617477,53.170372,1338.667114
5554,0,0.030603,0.010373,0.006588,-176.018494,53.000233,1338.531982
5555,0,0.031885,0.010140,0.006854,-174.425842,52.813610,1338.380737
5556,0,0.033388,0.010143,0.007174,-172.834869,52.653961,1338.190796
5557,0,0.034645,0.010470,0.007386,-171.229492,52.470753,1338.017822
5558,0,0.036032,0.010902,0.007599,-169.658386,52.302067,1337.821411
5559,0,0.037174,0.010863,0.007730,-168.100601,52.141563,1337.605835
5560,0,0.037997,0.010644,0.007746,-166.580612,51.990334,1337.362305
5561,0,0.038799,0.010315,0.008216,-165.081741,51.854824,1337.123779
5562,0,0.038695,0.009985,0.008835,-163.602737,51.709538,1336.852295
5563,0,0.038718,0.009708,0.009778,-162.153458,51.590374,1336.574707
5564,0,0.039037,0.009444,0.010780,-160.712372,51.414612,1336.311279
5565,0,0.039004,0.009254,0.012020,-159.278549,51.259266,1336.015137
5566,0,0.039178,0.009438,0.013547,-157.838089,51.057102,1335.687744
5567,0,0.039615,0.010292,0.015034,-156.388748,50.856255,1335.332642
5568,0,0.039072,0.010913,0.016449,-154.924881,50.662445,1334.958374
5569,0,0.039142,0.011816,0.018147,-153.470215,50.470730,1334.579712
5570,0,0.038927,0.012892,0.019971,-152.030060,50.288948,1334.212402
5571,0,0.037914,0.013141,0.021635,-150.595810,50.097527,1333.870850
5572,0,0.037305,0.013178,0.023520,-149.147644,49.893566,1333.539551
5573,0,0.037052,0.013537,0.025532,-147.693100,49.671116,1333.215088
5574,0,0.036076,0.013255,0.027785,-146.209625,49.462814,1332.901611
5575,0,0.035766,0.013522,0.029947,-144.702927,49.250790,1332.598022
5576,0,0.034951,0.013431,0.032349,-143.154892,49.039753,1332.298950
5577,0,0.033680,0.013221,0.034822,-141.564529,48.826324,1332.004150
5578,0,0.039372,0.017866,0.035456,-140.019928,48.424366,1331.602905
5579,0,0.039449,0.018798,0.036846,-138.329529,48.173206,1331.271362
5580,0,0.039185,0.019897,0.038118,-136.609406,47.927696,1330.949951
5581,0,0.038888,0.020668,0.038695,-134.852631,47.747379,1330.593628
5582,0,0.038514,0.021136,0.038678,-133.072357,47.581024,1330.254761
5583,0,0.037980,0.021641,0.038281,-131.284592,47.473507,1329.900391
5584,0,0.036762,0.021027,0.037280,-129.532104,47.337509,1329.589355
5585,0,0.036510,0.021726,0.043049,-127.871704,46.755356,1329.448486
5586,0,0.036093,0.020714,0.044004,-126.149193,46.525707,1329.245972
5587,0,0.035467,0.019541,0.044806,-124.437355,46.250263,1329.104614
5588,0,0.035580,0.018768,0.046155,-122.735497,45.954132,1328.993774
5589,0,0.036064,0.018394,0.047390,-121.011345,45.645103,1328.915894
5590,0,0.036400,0.018081,0.048503,-119.262398,45.297276,1328.878906
5591,0,0.037304,0.018259,0.049696,-117.488358,44.950504,1328.867188
5592,0,0.038599,0.018446,0.050657,-115.719254,44.602081,1328.869995
5593,0,0.039795,0.018648,0.051260,-113.952667,44.256371,1328.865723
5594,0,0.041193,0.018814,0.051770,-112.177559,43.952755,1328.875977
5595,0,0.042422,0.018677,0.052262,-110.388626,43.662067,1328.896606
5596,0,0.043252,0.018615,0.052444,-108.582298,43.446159,1328.892090
5597,0,0.044152,0.018536,0.052410,-106.776276,43.258350,1328.909180
5598,0,0.043558,0.018799,0.054747,-105.096039,42.579987,1329.087891
5599,0,0.043472,0.018516,0.055129,-103.338081,42.331829,1329.148560
5600,0,0.043711,0.018204,0.055521,-101.585762,42.085518,1329.227051
5601,0,0.043539,0.017796,0.056172,-99.836052,41.866608,1329.293457
5602,0,0.043569,0.017443,0.056739,-98.069725,41.657928,1329.357300
5603,0,0.043516,0.017536,0.057551,-96.295471,41.429012,1329.415527
5604,0,0.043610,0.017853,0.058315,-94.497276,41.197037,1329.452148
5605,0,0.043747,0.018247,0.059087,-92.678055,40.969086,1329.480713
5606,0,0.044141,0.019249,0.060126,-90.857475,40.715298,1329.511963
5607,0,0.044514,0.019701,0.060762,-89.014076,40.481976,1329.509277
5608,0,0.044882,0.020413,0.061645,-87.150932,40.213238,1329.502197
5609,0,0.045591,0.021336,0.062718,-85.255226,39.962074,1329.463501
5610,0,0.046055,0.022272,0.063319,-83.363266,39.720039,1329.425659
5611,0,0.045875,0.022875,0.063633,-81.466331,39.484955,1329.356201
5612,0,0.045715,0.023444,0.064048,-79.556114,39.250874,1329.279785
5613,0,0.045061,0.023871,0.064606,-77.618690,39.027721,1329.202637
5614,0,0.044117,0.023980,0.065099,-75.650879,38.790108,1329.144775
5615,0,0.043201,0.024347,0.065590,-73.696930,38.547424,1329.109497
5616,0,0.042173,0.024168,0.066080,-71.732483,38.278069,1329.098389
5617,0,0.041531,0.023855,0.066165,-69.769409,38.027142,1329.092407
5618,0,0.041102,0.023779,0.066026,-67.794037,37.804859,1329.115601
5619,0,0.041473,0.023873,0.065997,-65.832306,37.583145,1329.174194
5620,0,0.041531,0.024191,0.066066,-63.867687,37.314449,1329.270020
5621,0,0.041776,0.024356,0.065888,-61.897923,37.051746,1329.363892
5622,0,0.041961,0.024568,0.065797,-59.936653,36.807472,1329.473022
5623,0,0.042500,0.024510,0.065753,-57.993076,36.570385,1329.597656
5624,0,0.042865,0.024585,0.065703,-56.078308,36.337811,1329.740479
5625,0,0.043286,0.024465,0.065543,-54.192062,36.154465,1329.881836
5626,0,0.043899,0.024354,0.065548,-52.338341,35.957542,1330.054199
5627,0,0.044051,0.023762,0.065602,-50.508301,35.773376,1330.221069
5628,0,0.044358,0.023061,0.065799,-48.702114,35.614922,1330.373169
5629,0,0.044400,0.022709,0.066249,-46.912697,35.460773,1330.541138
5630,0,0.044813,0.022328,0.066729,-45.130882,35.289307,1330.725952
5631,0,0.045244,0.021891,0.067393,-43.365578,35.148201,1330.910645
5632,0,0.045758,0.021907,0.067968,-41.600765,34.991360,1331.104004
5633,0,0.046224,0.021906,0.068870,-39.828602,34.867310,1331.261230
5634,0,0.046694,0.021977,0.069764,-38.049435,34.741306,1331.383057
5635,0,0.047020,0.022428,0.071151,-36.259571,34.628162,1331.475708
5636,0,0.047200,0.022861,0.072301,-34.471432,34.522530,1331.585449
5637,0,0.047204,0.023132,0.073241,-32.685104,34.434402,1331.666626
5638,0,0.047462,0.023584,0.074453,-30.888889,34.322830,1331.745117
5639,0,0.047429,0.023594,0.075334,-29.087336,34.222485,1331.779907
5640,0,0.047140,0.023907,0.076279,-27.271379,34.119068,1331.829590
5641,0,0.046610,0.024063,0.076975,-25.434767,34.061146,1331.885132
5642,0,0.045882,0.023860,0.077612,-23.613068,34.000141,1331.961670
5643,0,0.045348,0.023111,0.077993,-21.812040,33.953922,1332.055298
5644,0,0.045175,0.022556,0.078507,-20.014969,33.922745,1332.147705
5645,0,0.045380,0.022290,0.079079,-18.223944,33.904991,1332.265747
5646,0,0.045561,0.021935,0.079856,-16.422050,33.897507,1332.357666
5647,0,0.046090,0.021915,0.080817,-14.617067,33.856117,1332.467651
5648,0,0.046166,0.021602,0.081420,-12.811995,33.852417,1332.567505
5649,0,0.047048,0.021809,0.082199,-11.027355,33.822262,1332.665771
5650,0,0.047723,0.021770,0.082670,-9.265979,33.769642,1332.768921
5651,0,0.048684,0.022154,0.083417,-7.523761,33.728260,1332.843384
5652,0,0.049066,0.022646,0.084345,-5.792396,33.724018,1332.908813
5653,0,0.049400,0.023388,0.085590,-4.078689,33.754757,1332.947876
5654,0,0.049549,0.023693,0.086927,-2.391343,33.804996,1332.959106
5655,0,0.049480,0.023707,0.088131,-0.716055,33.851933,1332.970459
5656,0,0.055151,0.021333,0.086686,1.000135,33.822845,1333.107178
5657,0,0.055239,0.021215,0.087905,2.619262,33.902885,1333.090820
5658,0,0.055562,0.021088,0.089092,4.237375,33.963280,1333.067871
5659,0,0.055752,0.021014,0.090408,5.841031,34.055470,1333.011353
5660,0,0.055686,0.021043,0.091931,7.431720,34.139057,1332.944458
5661,0,0.055536,0.021083,0.093384,9.011806,34.217739,1332.860107
5662,0,0.055465,0.021204,0.094809,10.572902,34.289597,1332.752563
5663,0,0.055327,0.021337,0.096473,12.130709,34.348648,1332.601563
5664,0,0.054843,0.021832,0.098330,13.701479,34.395576,1332.422974
5665,0,0.054624,0.022328,0.100027,15.283448,34.404240,1332.238159
5666,0,0.054279,0.023047,0.101797,16.863640,34.439812,1332.019653
5667,0,0.053812,0.023809,0.103513,18.447891,34.443630,1331.783936
5668,0,0.053061,0.024329,0.105002,20.045744,34.461952,1331.483643
5669,0,0.052449,0.025054,0.106436,21.643227,34.448677,1331.158569
5670,0,0.051870,0.025890,0.107591,23.270618,34.410278,1330.797852
5671,0,0.050835,0.026582,0.108299,24.918707,34.353630,1330.429565
5672,0,0.050032,0.027380,0.108854,26.574251,34.262203,1330.059082
5673,0,0.049411,0.027790,0.108896,28.236834,34.143559,1329.689087
5674,0,0.048521,0.028576,0.109000,29.901464,34.014290,1329.316895
5675,0,0.047599,0.029337,0.108665,31.569246,33.859619,1328.921875
5676,0,0.047082,0.030146,0.108258,33.249672,33.673367,1328.545532
5677,0,0.046550,0.030985,0.107820,34.940861,33.468422,1328.177368
5678,0,0.045705,0.031620,0.107042,36.620163,33.226181,1327.834595
5679,0,0.045230,0.032361,0.106396,38.274811,32.999424,1327.496826
5680,0,0.044415,0.032880,0.105795,39.923599,32.747696,1327.162476
5681,0,0.043909,0.033435,0.104885,41.549397,32.483177,1326.852417
5682,0,0.043115,0.034346,0.104339,43.178658,32.215580,1326.572998
5683,0,0.042993,0.035096,0.103810,44.792572,31.932119,1326.309692
5684,0,0.042454,0.035955,0.103228,46.389919,31.652145,1326.035889
5685,0,0.041641,0.036558,0.102993,47.979404,31.355627,1325.776611
5686,0,0.041235,0.037443,0.102446,49.557945,31.050180,1325.548462
5687,0,0.040848,0.038082,0.101876,51.132236,30.753763,1325.317505
5688,0,0.040676,0.038781,0.101556,52.698257,30.451061,1325.099854
5689,0,0.040213,0.039277,0.100814,54.256638,30.150625,1324.892700
5690,0,0.039886,0.040069,0.100278,55.820351,29.863348,1324.701416
5691,0,0.039257,0.040720,0.099443,57.364647,29.589165,1324.517334
5692,0,0.038799,0.041245,0.098811,58.878078,29.375040,1324.340088
5693,0,0.038498,0.041583,0.097871,60.355564,29.167629,1324.197144
5694,0,0.038120,0.041631,0.097033,61.793270,28.990757,1324.074585
5695,0,0.037892,0.041604,0.096709,63.212158,28.826979,1323.993774
5696,0,0.037386,0.041355,0.096407,64.610603,28.666546,1323.917725
5697,0,0.037082,0.040989,0.096302,65.998566,28.523035,1323.828247
5698,0,0.037098,0.041231,0.096681,67.373138,28.382454,1323.758301
5699,0,0.036592,0.041493,0.097391,68.745590,28.239231,1323.721313
5700,0,0.036275,0.041479,0.097946,70.118019,28.132868,1323.673462
5701,0,0.035933,0.041417,0.098492,71.490173,28.032564,1323.638672
5702,0,0.035405,0.041571,0.098973,72.861847,27.959927,1323.596802
5703,0,0.034731,0.041509,0.099598,74.228127,27.890104,1323.541260
5704,0,0.034212,0.041576,0.100461,75.600807,27.841269,1323.465698
5705,0,0.033646,0.041411,0.101127,76.981430,27.815531,1323.387817
5706,0,0.033063,0.041182,0.101801,78.372108,27.770123,1323.335083
5707,0,0.032380,0.040764,0.102334,79.766899,27.749994,1323.294922
5708,0,0.031978,0.040450,0.103136,81.173950,27.712463,1323.258667
5709,0,0.031928,0.040261,0.103770,82.604683,27.663033,1323.222778
5710,0,0.031480,0.040226,0.105009,84.080284,27.619453,1323.195679
5711,0,0.031182,0.040115,0.106088,85.570404,27.567039,1323.170654
5712,0,0.031146,0.040153,0.107443,87.099388,27.485739,1323.146118
5713,0,0.031302,0.040420,0.108735,88.656265,27.399050,1323.116089
5714,0,0.031352,0.040555,0.109976,90.260040,27.304970,1323.050415
5715,0,0.031867,0.040752,0.111286,91.897591,27.205128,1322.992554
5716,0,0.032048,0.040926,0.112353,93.586945,27.104736,1322.904663
5717,0,0.032186,0.041035,0.113420,95.323196,27.002825,1322.798584
5718,0,0.032571,0.041258,0.114285,97.110939,26.888798,1322.666016
5719,0,0.032957,0.041621,0.114776,98.938927,26.798563,1322.503296
5720,0,0.032814,0.041507,0.115186,100.784676,26.714682,1322.316772
5721,0,0.033060,0.041307,0.115368,102.648636,26.634712,1322.106323
5722,0,0.033265,0.040859,0.115595,104.520584,26.590286,1321.867188
5723,0,0.033536,0.040037,0.115642,106.402428,26.548676,1321.628052
5724,0,0.033680,0.039086,0.115562,108.311768,26.502720,1321.412598
5725,0,0.033866,0.038186,0.115795,110.249718,26.436020,1321.189941
5726,0,0.033948,0.037178,0.116220,112.232285,26.352215,1320.938843
5727,0,0.034142,0.036196,0.116504,114.257652,26.228304,1320.728882
5728,0,0.034425,0.035366,0.116577,116.316315,26.110514,1320.504028
5729,0,0.035201,0.034776,0.116425,118.431664,25.996599,1320.274292
5730,0,0.035680,0.034466,0.115784,120.588623,25.889570,1320.050415
5731,0,0.036535,0.034333,0.114742,122.750420,25.801929,1319.789551
