Objects
100
,,Global Angle Nico_Frenchie:Nico_Frenchie,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1304,0,-0.225918,-0.040573,3.155820,-211.089005,-39.582016,1374.877197
1305,0,-0.219147,-0.042112,3.155606,-210.791443,-40.058727,1375.929565
1306,0,-0.214508,-0.042493,3.155612,-210.532425,-40.454857,1376.943115
1307,0,-0.211415,-0.041466,3.155783,-210.330215,-40.813103,1377.939209
1308,0,-0.208671,-0.040064,3.156117,-210.139282,-41.102020,1378.958984
1309,0,-0.206775,-0.038136,3.156488,-209.961517,-41.329117,1379.989624
1310,0,-0.204628,-0.037187,3.157189,-209.784393,-41.608231,1381.051270
1311,0,-0.202705,-0.036180,3.158066,-209.587967,-41.876041,1382.179688
1312,0,-0.200398,-0.035787,3.158632,-209.393341,-42.116634,1383.342407
1313,0,-0.198722,-0.035514,3.159303,-209.224121,-42.422287,1384.572876
1314,0,-0.196962,-0.034995,3.159984,-209.045990,-42.684887,1385.788696
1315,0,-0.195467,-0.035815,3.160706,-208.858917,-42.988476,1387.090942
1316,0,-0.194180,-0.035291,3.161122,-208.667053,-43.284809,1388.451416
1317,0,-0.192712,-0.034858,3.161789,-208.520248,-43.642437,1389.898804
1318,0,-0.192002,-0.034774,3.162584,-208.400681,-44.010773,1391.467651
1319,0,-0.192214,-0.034532,3.163381,-208.309875,-44.361908,1393.110718
1320,0,-0.191924,-0.034677,3.164280,-208.298676,-44.756874,1394.863892
1321,0,-0.191449,-0.034323,3.165528,-208.314575,-45.169670,1396.699097
1322,0,-0.191613,-0.033946,3.167634,-208.332016,-45.564037,1398.576294
1323,0,-0.192361,-0.034800,3.170190,-208.410492,-46.034317,1400.547852
1324,0,-0.192798,-0.036085,3.172633,-208.530640,-46.544281,1402.602417
1325,0,-0.193632,-0.037919,3.174522,-208.694870,-47.047462,1404.692261
1326,0,-0.194509,-0.039958,3.176444,-208.888687,-47.578129,1406.791504
1327,0,-0.196001,-0.042221,3.178378,-209.060211,-48.094498,1408.865967
1328,0,-0.196690,-0.044378,3.179996,-209.233887,-48.593498,1410.900757
1329,0,-0.196513,-0.046396,3.181455,-209.403839,-49.151566,1412.930420
1330,0,-0.196840,-0.048064,3.183012,-209.494614,-49.687088,1414.898193
1331,0,-0.196594,-0.050578,3.184889,-209.536713,-50.208710,1416.795776
1332,0,-0.195708,-0.053424,3.186787,-209.549835,-50.711296,1418.641357
1333,0,-0.193244,-0.056062,3.188568,-209.512268,-51.175213,1420.443237
1334,0,-0.189431,-0.058741,3.190381,-209.457779,-51.588276,1422.206177
1335,0,-0.185229,-0.061117,3.192595,-209.404556,-51.970791,1423.902466
1336,0,-0.179962,-0.063348,3.195756,-209.324966,-52.328571,1425.518677
1337,0,-0.174099,-0.065062,3.199812,-209.221588,-52.684006,1427.057983
1338,0,-0.168971,-0.066849,3.204153,-209.049805,-53.016949,1428.549927
1339,0,-0.164281,-0.068232,3.208731,-208.849091,-53.401169,1430.067871
1340,0,-0.160076,-0.069190,3.212797,-208.648438,-53.826248,1431.561768
1341,0,-0.156734,-0.070610,3.215980,-208.426727,-54.268730,1433.003052
1342,0,-0.154151,-0.071209,3.218306,-208.156998,-54.669968,1434.365234
1343,0,-0.150821,-0.072174,3.220188,-207.800995,-55.083763,1435.720459
1344,0,-0.146588,-0.073530,3.221403,-207.373596,-55.505386,1437.076538
1345,0,-0.141461,-0.074931,3.222070,-206.871811,-55.944759,1438.356812
1346,0,-0.135166,-0.076154,3.222831,-206.335297,-56.406849,1439.615356
1347,0,-0.129498,-0.077463,3.223501,-205.757019,-56.855175,1440.841553
1348,0,-0.124732,-0.078023,3.223833,-205.181335,-57.265793,1442.019165
1349,0,-0.120862,-0.078908,3.223697,-204.641571,-57.664047,1443.165283
1350,0,-0.117768,-0.078457,3.223665,-204.123383,-57.984024,1444.264893
1351,0,-0.115149,-0.077614,3.223870,-203.654587,-58.239834,1445.316284
1352,0,-0.112945,-0.075648,3.224349,-203.187866,-58.453190,1446.347168
1353,0,-0.110597,-0.073124,3.224847,-202.739944,-58.600227,1447.324219
1354,0,-0.109140,-0.069899,3.225365,-202.325439,-58.716183,1448.298706
1355,0,-0.107432,-0.066619,3.225826,-201.932159,-58.817451,1449.284912
1356,0,-0.107407,-0.062963,3.226276,-201.557571,-58.872131,1450.274292
1357,0,-0.107557,-0.058557,3.226669,-201.191895,-58.935555,1451.293457
1358,0,-0.108206,-0.054158,3.227086,-200.802139,-58.997093,1452.319702
1359,0,-0.108328,-0.050343,3.227348,-200.350967,-59.081158,1453.374634
1360,0,-0.107870,-0.047902,3.227361,-199.839218,-59.239960,1454.499756
1361,0,-0.106269,-0.046227,3.226794,-199.243225,-59.437366,1455.655151
1362,0,-0.103840,-0.046426,3.225760,-198.599869,-59.722248,1456.886963
1363,0,-0.100783,-0.047721,3.224494,-197.889465,-60.037174,1458.186401
1364,0,-0.097979,-0.049424,3.223280,-197.139435,-60.308277,1459.537842
1365,0,-0.095650,-0.050850,3.221793,-196.400620,-60.589767,1460.980713
1366,0,-0.094342,-0.052237,3.220461,-195.670639,-60.875393,1462.439819
1367,0,-0.093489,-0.053402,3.219522,-194.950928,-61.121231,1463.902100
1368,0,-0.092776,-0.054167,3.218585,-194.237549,-61.320488,1465.359619
1369,0,-0.092129,-0.055425,3.217516,-193.535965,-61.493793,1466.840088
1370,0,-0.092359,-0.056830,3.216356,-192.869156,-61.665924,1468.322754
1371,0,-0.092984,-0.057607,3.215063,-192.243484,-61.797192,1469.767944
1372,0,-0.093170,-0.058164,3.213779,-191.648849,-61.878044,1471.188477
1373,0,-0.093269,-0.058250,3.212629,-191.115814,-61.938129,1472.592285
1374,0,-0.093081,-0.057387,3.211557,-190.624268,-61.983627,1473.957153
1375,0,-0.093012,-0.055599,3.210521,-190.163940,-62.000584,1475.316162
1376,0,-0.093119,-0.053781,3.209156,-189.729767,-61.965504,1476.640503
1377,0,-0.093163,-0.052167,3.207805,-189.354065,-61.913361,1477.994995
1378,0,-0.092686,-0.051780,3.207002,-189.045273,-61.881378,1479.427979
1379,0,-0.092077,-0.051865,3.206710,-188.822250,-61.874466,1480.899658
1380,0,-0.091935,-0.052257,3.207007,-188.702652,-61.905891,1482.400269
1381,0,-0.092439,-0.052935,3.207734,-188.700592,-61.925594,1483.950684
1382,0,-0.093982,-0.053649,3.208818,-188.802994,-61.943604,1485.564941
1383,0,-0.096932,-0.053587,3.210038,-189.005554,-61.957493,1487.160034
1384,0,-0.100501,-0.052782,3.211570,-189.293777,-61.933914,1488.714478
1385,0,-0.104366,-0.051171,3.212810,-189.594376,-61.907196,1490.259521
1386,0,-0.107919,-0.048469,3.214106,-189.885483,-61.904137,1491.751465
1387,0,-0.111253,-0.046276,3.215032,-190.126556,-61.945194,1493.215454
1388,0,-0.113919,-0.045254,3.215252,-190.280045,-62.033924,1494.664795
1389,0,-0.116730,-0.044480,3.214918,-190.396072,-62.206951,1496.130005
1390,0,-0.119572,-0.045070,3.214070,-190.472839,-62.450249,1497.611572
1391,0,-0.122244,-0.045321,3.212846,-190.550140,-62.735691,1499.060181
1392,0,-0.124881,-0.045266,3.211520,-190.609329,-63.025169,1500.410400
1393,0,-0.127638,-0.043999,3.210226,-190.653854,-63.294708,1501.700439
1394,0,-0.130217,-0.042585,3.209350,-190.698471,-63.563267,1502.949951
1395,0,-0.132302,-0.040998,3.208833,-190.771164,-63.820122,1504.113159
1396,0,-0.134544,-0.038397,3.208237,-190.871765,-64.057144,1505.229492
1397,0,-0.137258,-0.035247,3.207320,-190.989029,-64.256332,1506.293823
1398,0,-0.139575,-0.032266,3.206409,-191.131958,-64.431183,1507.339844
1399,0,-0.142900,-0.029806,3.205571,-191.290604,-64.570992,1508.351318
1400,0,-0.145840,-0.027547,3.204868,-191.460358,-64.728035,1509.340698
1401,0,-0.148454,-0.026276,3.204295,-191.639816,-64.906166,1510.303711
1402,0,-0.150642,-0.025361,3.203762,-191.817612,-65.114677,1511.268677
1403,0,-0.151839,-0.025570,3.203091,-191.980209,-65.329430,1512.218140
1404,0,-0.153130,-0.026491,3.202438,-192.135895,-65.557335,1513.124512
1405,0,-0.154316,-0.028427,3.201645,-192.276413,-65.775742,1514.006104
1406,0,-0.155440,-0.029429,3.200967,-192.450027,-65.972626,1514.862549
1407,0,-0.157119,-0.029913,3.200465,-192.675476,-66.124382,1515.640381
1408,0,-0.159511,-0.029968,3.199755,-192.958511,-66.216118,1516.354492
1409,0,-0.162639,-0.028832,3.199162,-193.300964,-66.252869,1516.971924
1410,0,-0.165761,-0.027689,3.198809,-193.641129,-66.220352,1517.489624
1411,0,-0.168315,-0.026766,3.198477,-193.978119,-66.171951,1517.916138
1412,0,-0.170001,-0.026322,3.198330,-194.286011,-66.123489,1518.276367
1413,0,-0.171035,-0.026556,3.198228,-194.585770,-66.106285,1518.556030
1414,0,-0.171178,-0.027494,3.198194,-194.883820,-66.109154,1518.749390
1415,0,-0.171396,-0.028566,3.198183,-195.168015,-66.096313,1518.861694
1416,0,-0.171776,-0.029217,3.198367,-195.449036,-66.054649,1518.866577
1417,0,-0.172441,-0.028820,3.198691,-195.739975,-65.968040,1518.757935
1418,0,-0.173720,-0.027307,3.198720,-196.027451,-65.828445,1518.504272
1419,0,-0.174663,-0.025281,3.198641,-196.301407,-65.669312,1518.167358
1420,0,-0.175011,-0.023491,3.198696,-196.547699,-65.502594,1517.754272
1421,0,-0.175137,-0.021620,3.198826,-196.763687,-65.344475,1517.237915
1422,0,-0.175593,-0.019552,3.198914,-196.963806,-65.202339,1516.654785
1423,0,-0.176226,-0.018136,3.199130,-197.157196,-65.063744,1516.051147
1424,0,-0.177139,-0.016761,3.199142,-197.354111,-64.965981,1515.419678
1425,0,-0.177864,-0.015339,3.199080,-197.528076,-64.875122,1514.731445
1426,0,-0.178622,-0.014614,3.198793,-197.668884,-64.836914,1514.010132
1427,0,-0.178869,-0.013430,3.198371,-197.787460,-64.818382,1513.202271
1428,0,-0.179184,-0.013273,3.197880,-197.873611,-64.841072,1512.395996
1429,0,-0.179551,-0.012761,3.197263,-197.960403,-64.870758,1511.515625
1430,0,-0.180608,-0.012798,3.196462,-198.052124,-64.918121,1510.608887
1431,0,-0.181487,-0.012556,3.195594,-198.152283,-64.949112,1509.653076
1432,0,-0.182611,-0.012944,3.194969,-198.272385,-65.004166,1508.644043
1433,0,-0.183300,-0.012700,3.194641,-198.378403,-65.046516,1507.541260
1434,0,-0.183543,-0.012782,3.194566,-198.497803,-65.095543,1506.364136
1435,0,-0.184201,-0.012772,3.194513,-198.619247,-65.116043,1505.096924
1436,0,-0.185689,-0.012241,3.194466,-198.752502,-65.110168,1503.747437
1437,0,-0.187251,-0.011679,3.194326,-198.890106,-65.098312,1502.302612
1438,0,-0.188976,-0.010735,3.194033,-199.024323,-65.077545,1500.782593
1439,0,-0.191228,-0.010306,3.193539,-199.156570,-65.074081,1499.204468
1440,0,-0.193679,-0.009868,3.192842,-199.271057,-65.102837,1497.551025
1441,0,-0.195592,-0.010424,3.192095,-199.365662,-65.175919,1495.867554
1442,0,-0.197197,-0.011370,3.191346,-199.416687,-65.275391,1494.133789
1443,0,-0.198771,-0.013117,3.190566,-199.453629,-65.419289,1492.380127
1444,0,-0.200425,-0.015383,3.189805,-199.502747,-65.590317,1490.610840
1445,0,-0.203322,-0.018371,3.189067,-199.584930,-65.786545,1488.796265
1446,0,-0.207270,-0.022286,3.188383,-199.705490,-66.017433,1486.955078
1447,0,-0.211404,-0.026241,3.187674,-199.830948,-66.255035,1485.076050
1448,0,-0.215988,-0.030287,3.186771,-199.967117,-66.538689,1483.155029
1449,0,-0.220283,-0.034582,3.185805,-200.089096,-66.858894,1481.167603
1450,0,-0.224709,-0.038932,3.184607,-200.174377,-67.196480,1479.050537
1451,0,-0.228697,-0.042831,3.183432,-200.230057,-67.539284,1476.833374
1452,0,-0.226691,-0.038986,3.184072,-200.311493,-67.806717,1474.251343
1453,0,-0.226812,-0.040394,3.183369,-200.255875,-68.016693,1471.736938
1454,0,-0.226165,-0.042114,3.182202,-200.120819,-68.225220,1469.143311
1455,0,-0.224342,-0.044343,3.181423,-199.949600,-68.423111,1466.468872
1456,0,-0.222837,-0.046491,3.180645,-199.812851,-68.641106,1463.761963
1457,0,-0.222147,-0.049028,3.180070,-199.723114,-68.819893,1460.962769
1458,0,-0.222784,-0.051233,3.179532,-199.742722,-68.959656,1458.077026
1459,0,-0.223258,-0.052959,3.179428,-199.812042,-69.041580,1455.078735
1460,0,-0.223347,-0.053613,3.179738,-199.870331,-69.067757,1452.006592
1461,0,-0.222411,-0.053797,3.180272,-199.891113,-69.021629,1448.850952
1462,0,-0.221158,-0.053465,3.180557,-199.899155,-68.964058,1445.636719
1463,0,-0.218943,-0.052681,3.181007,-199.878479,-68.926491,1442.396484
1464,0,-0.217191,-0.052104,3.181017,-199.835144,-68.904503,1439.141357
1465,0,-0.215845,-0.051006,3.180701,-199.807617,-68.885399,1435.883789
1466,0,-0.216408,-0.050649,3.179791,-199.811768,-68.918182,1432.649780
1467,0,-0.218146,-0.050590,3.178542,-199.837479,-68.962860,1429.369507
1468,0,-0.226250,-0.052183,3.171501,-199.702545,-68.332443,1425.659790
1469,0,-0.226231,-0.051987,3.170556,-199.697403,-68.450279,1422.329346
1470,0,-0.225654,-0.051469,3.169654,-199.618759,-68.585869,1418.944092
1471,0,-0.223084,-0.050577,3.169231,-199.451828,-68.714661,1415.551758
1472,0,-0.220418,-0.049920,3.168874,-199.257050,-68.843925,1412.153076
1473,0,-0.217966,-0.048660,3.168766,-199.056488,-68.982155,1408.735107
1474,0,-0.216230,-0.046949,3.168330,-198.871246,-69.155205,1405.310791
1475,0,-0.215666,-0.045147,3.167618,-198.701813,-69.335663,1401.912109
1476,0,-0.215864,-0.042894,3.166636,-198.526398,-69.530319,1398.555176
1477,0,-0.217738,-0.041231,3.164933,-198.371780,-69.777664,1395.241333
1478,0,-0.220110,-0.039822,3.163275,-198.220276,-70.026955,1391.911499
1479,0,-0.222769,-0.038514,3.161318,-198.056534,-70.299217,1388.618408
1480,0,-0.224902,-0.037611,3.159721,-197.868011,-70.594498,1385.353760
1481,0,-0.226398,-0.036163,3.157852,-197.638016,-70.878624,1382.078247
1482,0,-0.226528,-0.035542,3.156507,-197.386475,-71.149864,1378.766479
1483,0,-0.226462,-0.035109,3.155134,-197.104980,-71.418640,1375.432373
1484,0,-0.224854,-0.035825,3.154289,-196.832108,-71.707298,1372.143433
1485,0,-0.223762,-0.036051,3.153541,-196.592300,-71.980698,1368.864014
1486,0,-0.222960,-0.036643,3.153095,-196.367462,-72.238914,1365.605347
1487,0,-0.223270,-0.036271,3.152424,-196.246048,-72.524765,1362.394409
1488,0,-0.224390,-0.036250,3.151937,-196.183640,-72.784821,1359.205322
1489,0,-0.220269,-0.039301,3.156407,-195.943527,-72.075180,1355.475586
1490,0,-0.221321,-0.036883,3.156926,-195.906357,-72.127701,1352.226685
1491,0,-0.222512,-0.034657,3.157452,-195.829010,-72.131538,1349.019897
1492,0,-0.223379,-0.032433,3.157759,-195.752167,-72.129333,1345.856812
1493,0,-0.224400,-0.030771,3.157530,-195.669128,-72.154388,1342.791138
1494,0,-0.224488,-0.029506,3.157741,-195.529739,-72.136391,1339.739380
1495,0,-0.225023,-0.029606,3.157620,-195.397964,-72.179550,1336.766846
1496,0,-0.224465,-0.029963,3.157880,-195.205704,-72.223686,1333.832031
1497,0,-0.223034,-0.030810,3.158686,-194.983154,-72.332886,1330.982788
1498,0,-0.220999,-0.032602,3.159232,-194.716034,-72.506264,1328.183472
1499,0,-0.218518,-0.034994,3.159422,-194.351517,-72.683533,1325.448730
1500,0,-0.215677,-0.037565,3.159992,-193.958237,-72.908752,1322.770996
1501,0,-0.213219,-0.040506,3.160082,-193.517853,-73.178703,1320.138550
1502,0,-0.210899,-0.043368,3.160618,-193.069031,-73.465942,1317.556641
1503,0,-0.209465,-0.045253,3.161066,-192.611511,-73.762985,1315.018799
1504,0,-0.209203,-0.046427,3.161664,-192.155685,-74.051582,1312.473145
1505,0,-0.209115,-0.046173,3.161989,-191.680359,-74.342010,1309.940186
1506,0,-0.209530,-0.045642,3.162421,-191.189941,-74.665703,1307.472046
1507,0,-0.209989,-0.044875,3.162318,-190.672287,-74.965652,1304.979126
1508,0,-0.210314,-0.044088,3.162427,-190.135269,-75.341896,1302.514282
1509,0,-0.210739,-0.043165,3.162433,-189.590240,-75.699097,1300.059082
1510,0,-0.211014,-0.041741,3.162882,-189.033966,-76.067665,1297.630737
1511,0,-0.212221,-0.040577,3.163549,-188.503540,-76.473419,1295.258179
1512,0,-0.213415,-0.038834,3.164290,-187.936478,-76.870232,1292.834961
1513,0,-0.214794,-0.038008,3.165225,-187.404633,-77.318031,1290.440063
1514,0,-0.216228,-0.036357,3.165666,-186.862640,-77.761154,1288.073120
1515,0,-0.217464,-0.035489,3.166044,-186.296356,-78.230553,1285.709717
1516,0,-0.218519,-0.035828,3.166451,-185.718735,-78.731964,1283.370605
1517,0,-0.219792,-0.036045,3.166417,-185.122452,-79.232971,1281.059326
1518,0,-0.221599,-0.037024,3.166545,-184.560257,-79.715141,1278.725220
1519,0,-0.224838,-0.038196,3.166568,-184.033264,-80.209198,1276.390991
1520,0,-0.227652,-0.038682,3.167304,-183.566238,-80.696587,1274.051880
1521,0,-0.230337,-0.038822,3.168512,-183.089951,-81.134460,1271.659424
1522,0,-0.231935,-0.039534,3.170551,-182.607437,-81.569214,1269.281738
1523,0,-0.233600,-0.039750,3.172528,-182.148453,-82.057816,1266.907715
1524,0,-0.234101,-0.040916,3.175604,-181.704117,-82.589752,1264.551025
1525,0,-0.235042,-0.041225,3.179095,-181.335770,-83.251579,1262.278198
1526,0,-0.245301,-0.048405,3.177800,-180.914444,-83.312057,1259.469360
1527,0,-0.249047,-0.049918,3.181033,-180.555847,-83.840729,1257.002808
1528,0,-0.252253,-0.051127,3.184178,-180.186630,-84.401054,1254.532227
1529,0,-0.255950,-0.051771,3.187509,-179.786377,-84.894165,1251.955688
1530,0,-0.258986,-0.053053,3.190474,-179.354767,-85.414497,1249.327637
1531,0,-0.261267,-0.054050,3.193348,-178.885254,-85.972374,1246.682617
1532,0,-0.263703,-0.055604,3.195697,-178.383728,-86.545822,1243.933472
1533,0,-0.265138,-0.057254,3.198476,-177.842499,-87.134300,1241.096436
1534,0,-0.265518,-0.057610,3.201080,-177.238968,-87.697029,1238.138794
1535,0,-0.264775,-0.057953,3.203956,-176.573547,-88.225426,1235.091797
1536,0,-0.263288,-0.057317,3.206210,-175.846863,-88.752647,1231.962891
1537,0,-0.260385,-0.057843,3.208635,-175.069916,-89.279480,1228.779663
1538,0,-0.256838,-0.059543,3.211017,-174.279022,-89.845940,1225.580078
1539,0,-0.253766,-0.061297,3.213337,-173.478485,-90.458015,1222.328125
1540,0,-0.249907,-0.063647,3.215960,-172.657806,-91.049164,1218.985840
1541,0,-0.246357,-0.064603,3.218108,-171.844971,-91.669174,1215.601929
1542,0,-0.242853,-0.064996,3.220208,-171.022095,-92.186737,1212.103271
1543,0,-0.240221,-0.063991,3.221644,-170.218170,-92.652954,1208.559937
1544,0,-0.237809,-0.062367,3.222821,-169.421722,-92.992874,1204.951538
1545,0,-0.236222,-0.059587,3.223886,-168.665009,-93.307732,1201.327515
1546,0,-0.233585,-0.056322,3.225520,-167.924835,-93.583466,1197.662964
1547,0,-0.231087,-0.052860,3.226983,-167.178619,-93.789230,1193.964966
1548,0,-0.228285,-0.049240,3.228591,-166.463318,-94.027946,1190.310181
1549,0,-0.224609,-0.046997,3.230445,-165.744888,-94.250084,1186.658203
1550,0,-0.220713,-0.046269,3.231966,-165.061478,-94.514801,1183.126953
1551,0,-0.220792,-0.041300,3.232792,-164.435867,-94.340324,1179.234619
1552,0,-0.216842,-0.040558,3.234522,-163.827881,-94.410492,1175.666748
1553,0,-0.213536,-0.040608,3.236530,-163.272751,-94.482101,1172.161133
1554,0,-0.210868,-0.040052,3.238166,-162.720490,-94.473473,1168.650024
1555,0,-0.208659,-0.040062,3.239594,-162.199341,-94.436333,1165.189087
1556,0,-0.206364,-0.040549,3.240986,-161.678436,-94.364273,1161.764282
1557,0,-0.203972,-0.041030,3.242181,-161.155212,-94.228271,1158.333008
1558,0,-0.200747,-0.040470,3.243335,-160.622330,-94.015984,1154.882324
1559,0,-0.195785,-0.040777,3.245022,-160.060562,-93.749886,1151.451050
1560,0,-0.190558,-0.039479,3.246582,-159.502304,-93.399216,1148.020142
1561,0,-0.185341,-0.039094,3.248410,-158.982803,-93.060616,1144.685791
1562,0,-0.180644,-0.038353,3.250360,-158.469604,-92.602676,1141.292725
1563,0,-0.176768,-0.038023,3.252201,-158.020233,-92.215927,1138.046997
1564,0,-0.173783,-0.038107,3.253701,-157.581757,-91.791580,1134.864258
1565,0,-0.171283,-0.039366,3.254803,-157.160843,-91.380051,1131.760254
1566,0,-0.168983,-0.042035,3.255474,-156.781906,-91.082710,1128.790894
1567,0,-0.165794,-0.045508,3.256273,-156.379379,-90.723801,1125.821289
1568,0,-0.163028,-0.049350,3.256825,-155.973999,-90.321457,1122.899292
1569,0,-0.159652,-0.052936,3.257522,-155.581390,-89.869560,1120.024536
1570,0,-0.157792,-0.055785,3.257879,-155.207047,-89.372437,1117.132446
1571,0,-0.155887,-0.057718,3.258568,-154.895142,-88.860710,1114.265381
1572,0,-0.154643,-0.058633,3.259267,-154.592224,-88.251808,1111.337891
1573,0,-0.152546,-0.058859,3.260634,-154.312012,-87.647186,1108.454346
1574,0,-0.151501,-0.058620,3.261959,-154.040451,-87.005249,1105.565308
1575,0,-0.149984,-0.057900,3.263757,-153.768967,-86.344559,1102.706787
1576,0,-0.148222,-0.057262,3.265825,-153.519012,-85.682159,1099.892212
1577,0,-0.147113,-0.056293,3.267989,-153.285553,-85.057045,1097.122192
1578,0,-0.156802,-0.063083,3.266128,-153.111816,-84.048325,1093.939453
1579,0,-0.158953,-0.063807,3.267001,-152.934586,-83.365730,1091.269409
