Objects
100
,,Global Angle (Quaternion) nicococo:nicococo,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
2844,0,-0.372823,-0.000597,-0.092790,0.923251,-52.039406,439.588898,496.697998
2845,0,-0.373542,-0.000488,-0.093156,0.922924,-51.978779,439.895233,496.328400
2846,0,-0.374101,-0.000530,-0.093076,0.922705,-51.921883,440.275970,495.929443
2847,0,-0.374677,-0.000603,-0.093388,0.922440,-51.869190,440.623840,495.509521
2848,0,-0.375134,-0.000577,-0.093727,0.922220,-51.843922,440.961639,495.070038
2849,0,-0.375731,-0.000678,-0.094090,0.921940,-51.825172,441.305298,494.625458
2850,0,-0.376082,-0.000835,-0.094261,0.921779,-51.802727,441.689484,494.144470
2851,0,-0.376327,-0.000949,-0.094161,0.921689,-51.792103,442.070923,493.634399
2852,0,-0.376685,-0.001057,-0.093456,0.921614,-51.783581,442.491302,493.049957
2853,0,-0.377566,-0.000153,-0.093337,0.921266,-51.819115,442.722961,492.289642
2854,0,-0.378946,0.001003,-0.094319,0.920599,-51.781780,442.818420,491.517639
2855,0,-0.379408,0.001044,-0.094635,0.920377,-51.735893,443.093231,490.907898
2856,0,-0.379945,0.001073,-0.095174,0.920099,-51.682980,443.347534,490.276642
2857,0,-0.380914,0.001331,-0.095410,0.919674,-51.613049,443.655273,489.519989
2858,0,-0.381693,0.001610,-0.095867,0.919303,-51.507107,443.938721,488.680054
2859,0,-0.382292,0.001486,-0.096228,0.919016,-51.405025,444.250610,487.824951
2860,0,-0.383126,0.001249,-0.096629,0.918627,-51.351189,444.568298,487.027649
2861,0,-0.383850,0.000971,-0.097307,0.918254,-51.304131,444.885406,486.221710
2862,0,-0.384215,0.000539,-0.098127,0.918014,-51.248810,445.225586,485.440948
2863,0,-0.384334,0.000592,-0.098673,0.917905,-51.184361,445.583740,484.654175
2864,0,-0.384521,0.000651,-0.098726,0.917821,-51.096573,446.018860,483.841919
2865,0,-0.384907,0.000788,-0.098477,0.917686,-51.034061,446.528046,483.072327
2866,0,-0.385189,0.000963,-0.098572,0.917558,-50.984779,447.019531,482.314240
2867,0,-0.385307,0.000967,-0.098950,0.917468,-50.982506,447.487000,481.607361
2868,0,-0.385178,0.000912,-0.098700,0.917549,-50.983070,448.034088,480.844696
2869,0,-0.385252,0.000908,-0.098041,0.917588,-51.013828,448.648590,480.040649
2870,0,-0.385178,0.000664,-0.097628,0.917664,-50.996815,449.258575,479.255768
2871,0,-0.385133,0.000455,-0.097420,0.917704,-51.022514,449.849701,478.517639
2872,0,-0.385340,0.000269,-0.097542,0.917605,-51.031921,450.437805,477.780701
2873,0,-0.385437,0.000234,-0.097939,0.917522,-51.055679,451.026215,477.037109
2874,0,-0.385402,0.000134,-0.097631,0.917569,-51.112415,451.700653,476.270447
2875,0,-0.385608,0.000315,-0.096909,0.917559,-51.144703,452.427887,475.450989
2876,0,-0.385841,0.000257,-0.096249,0.917531,-51.210323,453.116302,474.665771
2877,0,-0.385966,0.000101,-0.096030,0.917501,-51.298077,453.748474,473.955170
2878,0,-0.386043,-0.000134,-0.095799,0.917493,-51.365562,454.406891,473.266449
2879,0,-0.386309,-0.000209,-0.095046,0.917459,-51.461681,455.087677,472.606018
2880,0,-0.386560,-0.000175,-0.094012,0.917460,-51.536346,455.765839,471.927551
2881,0,-0.386935,-0.000093,-0.093099,0.917395,-51.628716,456.447357,471.292175
2882,0,-0.387301,-0.000144,-0.092539,0.917297,-51.718891,457.067078,470.752563
2883,0,-0.387723,-0.000415,-0.091985,0.917175,-51.803234,457.683105,470.240936
2884,0,-0.388029,-0.000617,-0.091324,0.917111,-51.870548,458.317902,469.747650
2885,0,-0.388404,-0.000795,-0.090501,0.917034,-51.936062,458.946228,469.276978
2886,0,-0.388789,-0.000973,-0.089698,0.916950,-51.989109,459.542084,468.857239
2887,0,-0.389281,-0.001032,-0.088703,0.916837,-52.028202,460.139038,468.438934
2888,0,-0.389754,-0.001350,-0.088213,0.916683,-52.044727,460.667511,468.059601
2889,0,-0.390136,-0.001494,-0.087720,0.916568,-52.057178,461.206299,467.696320
2890,0,-0.390691,-0.001844,-0.087379,0.916363,-52.062908,461.734650,467.332031
2891,0,-0.391315,-0.002130,-0.086572,0.916173,-52.070393,462.278198,466.962860
2892,0,-0.392101,-0.002375,-0.085783,0.915911,-52.059475,462.830261,466.597595
2893,0,-0.398531,0.001830,-0.086990,0.913018,-52.316486,462.861877,466.162262
2894,0,-0.399137,0.001778,-0.086304,0.912819,-52.294373,463.359589,465.871246
2895,0,-0.399452,0.001591,-0.085629,0.912745,-52.255402,463.852631,465.601227
2896,0,-0.399799,0.001323,-0.085108,0.912642,-52.186409,464.360687,465.301025
2897,0,-0.400284,0.001078,-0.084598,0.912477,-52.120453,464.858795,464.971130
2898,0,-0.400914,0.000967,-0.084031,0.912253,-52.042976,465.356873,464.609772
2899,0,-0.401558,0.000689,-0.085511,0.911832,-52.005974,465.591156,464.377411
2900,0,-0.402222,0.000412,-0.084885,0.911599,-51.878151,466.054382,463.949402
2901,0,-0.402887,0.000170,-0.084491,0.911341,-51.702385,466.512573,463.496521
2902,0,-0.404354,0.000459,-0.084229,0.910716,-51.379601,467.009796,462.803619
2903,0,-0.404905,0.000057,-0.082595,0.910621,-51.131275,467.586334,462.214111
2904,0,-0.405298,-0.000387,-0.082356,0.910467,-50.919312,467.987061,461.715576
2905,0,-0.405851,-0.000768,-0.082267,0.910229,-50.682110,468.404755,461.157379
2906,0,-0.406470,-0.001108,-0.082251,0.909954,-50.430752,468.851379,460.554749
2907,0,-0.406967,-0.001374,-0.082121,0.909743,-50.179379,469.275848,459.944702
2908,0,-0.407642,-0.001478,-0.082181,0.909435,-49.909527,469.676636,459.304657
2909,0,-0.408183,-0.001601,-0.081925,0.909215,-49.631512,470.136017,458.601532
2910,0,-0.408829,-0.001668,-0.081750,0.908940,-49.367306,470.586182,457.885559
2911,0,-0.409455,-0.001918,-0.081685,0.908664,-49.069630,471.055939,457.141846
2912,0,-0.410072,-0.002234,-0.081831,0.908372,-48.751160,471.485901,456.368591
2913,0,-0.410525,-0.002869,-0.081739,0.908174,-48.451561,471.969086,455.563202
2914,0,-0.411093,-0.003283,-0.081786,0.907911,-48.173286,472.472717,454.704559
2915,0,-0.411707,-0.003695,-0.082316,0.907584,-47.871689,473.007629,453.828888
2916,0,-0.411910,-0.004135,-0.082539,0.907469,-47.600430,473.550934,452.969910
2917,0,-0.412100,-0.004484,-0.082637,0.907373,-47.338081,474.121307,452.114227
2918,0,-0.412480,-0.004656,-0.082689,0.907194,-47.081165,474.716064,451.237030
2919,0,-0.412685,-0.004766,-0.082438,0.907123,-46.859089,475.302490,450.363098
2920,0,-0.412913,-0.004982,-0.082211,0.907039,-46.674488,475.911774,449.469360
2921,0,-0.413391,-0.005019,-0.082247,0.906818,-46.508308,476.534882,448.517761
2922,0,-0.413843,-0.005056,-0.082115,0.906623,-46.361099,477.195099,447.547302
2923,0,-0.413897,-0.005398,-0.081772,0.906628,-46.242821,477.885834,446.583618
2924,0,-0.414143,-0.005579,-0.081479,0.906541,-46.160805,478.606079,445.630920
2925,0,-0.414380,-0.005642,-0.081059,0.906470,-46.107239,479.338257,444.709412
2926,0,-0.414529,-0.005568,-0.080540,0.906448,-46.093395,480.066467,443.858826
2927,0,-0.414569,-0.005388,-0.080007,0.906478,-46.080883,480.850769,442.983246
2928,0,-0.414316,-0.005136,-0.079509,0.906639,-46.110493,481.615021,442.144958
2929,0,-0.414131,-0.004804,-0.078595,0.906805,-46.164925,482.432190,441.298950
2930,0,-0.413963,-0.004698,-0.077732,0.906956,-46.196457,483.239685,440.482819
2931,0,-0.413902,-0.004683,-0.076764,0.907067,-46.279316,484.016754,439.669678
2932,0,-0.413971,-0.004667,-0.075751,0.907121,-46.367962,484.807983,438.857422
2933,0,-0.413951,-0.004590,-0.074704,0.907217,-46.456264,485.572083,438.098083
2934,0,-0.413944,-0.004556,-0.073467,0.907322,-46.524956,486.350647,437.359100
2935,0,-0.413939,-0.004603,-0.072807,0.907377,-46.554317,487.081482,436.675171
2936,0,-0.413911,-0.004476,-0.072125,0.907444,-46.622120,487.800385,435.982544
2937,0,-0.413855,-0.004539,-0.071328,0.907533,-46.696495,488.554535,435.314880
2938,0,-0.413819,-0.004505,-0.070825,0.907589,-46.714825,489.295166,434.670471
2939,0,-0.413658,-0.004606,-0.070241,0.907707,-46.735409,489.988739,434.096649
2940,0,-0.413562,-0.004786,-0.069835,0.907781,-46.729675,490.684509,433.521118
2941,0,-0.413366,-0.005052,-0.069393,0.907903,-46.742496,491.326508,433.040497
2942,0,-0.413237,-0.005183,-0.068825,0.908004,-46.743973,491.936920,432.606842
2943,0,-0.413060,-0.005445,-0.068172,0.908132,-46.715260,492.544891,432.171478
2944,0,-0.413086,-0.005643,-0.067725,0.908153,-46.659286,493.101776,431.728302
2945,0,-0.413343,-0.005796,-0.067224,0.908072,-46.603626,493.619232,431.274109
2946,0,-0.413507,-0.005996,-0.066582,0.908043,-46.544060,494.106628,430.815063
2947,0,-0.413911,-0.006241,-0.066432,0.907868,-46.454643,494.541107,430.346191
2948,0,-0.414363,-0.006386,-0.066275,0.907673,-46.361881,494.943542,429.888062
2949,0,-0.414634,-0.006690,-0.066173,0.907555,-46.245037,495.325500,429.438843
2950,0,-0.415061,-0.006977,-0.066285,0.907349,-46.130749,495.649841,429.014923
2951,0,-0.415529,-0.007233,-0.066273,0.907134,-46.006477,495.949646,428.608673
2952,0,-0.415982,-0.007369,-0.066261,0.906926,-45.870502,496.223389,428.188843
2953,0,-0.416454,-0.007520,-0.066437,0.906695,-45.743637,496.488953,427.775604
2954,0,-0.416842,-0.007639,-0.066725,0.906494,-45.620945,496.732117,427.381165
2955,0,-0.417291,-0.007601,-0.067171,0.906255,-45.510895,496.946381,426.972443
2956,0,-0.417806,-0.007778,-0.067584,0.905986,-45.389412,497.160187,426.543762
2957,0,-0.418242,-0.007975,-0.067916,0.905758,-45.286751,497.363953,426.132263
2958,0,-0.418754,-0.008235,-0.068222,0.905496,-45.181229,497.568268,425.686096
2959,0,-0.419254,-0.008635,-0.068473,0.905242,-45.105591,497.770782,425.211792
2960,0,-0.419715,-0.008784,-0.068554,0.905021,-45.047668,497.964447,424.742645
2961,0,-0.420286,-0.008778,-0.068533,0.904757,-44.993793,498.149658,424.276703
2962,0,-0.420855,-0.008767,-0.068501,0.904495,-44.921661,498.353943,423.792999
2963,0,-0.421537,-0.008677,-0.068372,0.904188,-44.876179,498.550446,423.344116
2964,0,-0.421958,-0.008733,-0.068016,0.904018,-44.825287,498.778168,422.928864
2965,0,-0.422652,-0.008751,-0.067695,0.903718,-44.752502,498.994537,422.537384
2966,0,-0.423176,-0.008776,-0.067212,0.903509,-44.682968,499.215057,422.202271
2967,0,-0.423693,-0.008931,-0.066713,0.903301,-44.595589,499.441528,421.878723
2968,0,-0.423904,-0.009241,-0.066366,0.903225,-44.500404,499.667480,421.569366
2969,0,-0.424159,-0.009751,-0.066250,0.903108,-44.378044,499.920654,421.245911
2970,0,-0.424403,-0.010109,-0.066198,0.902994,-44.245167,500.185120,420.951874
2971,0,-0.424638,-0.010464,-0.066490,0.902858,-44.099411,500.424377,420.668549
2972,0,-0.424886,-0.010757,-0.066789,0.902716,-43.944099,500.675751,420.379120
2973,0,-0.425014,-0.010965,-0.067167,0.902625,-43.770126,500.942932,420.079926
2974,0,-0.425122,-0.011143,-0.067825,0.902523,-43.582745,501.191498,419.787537
2975,0,-0.425219,-0.011330,-0.068157,0.902449,-43.438694,501.440277,419.504181
2976,0,-0.425510,-0.011509,-0.068740,0.902266,-43.277584,501.687225,419.207092
2977,0,-0.425876,-0.011602,-0.068905,0.902079,-43.156990,501.929932,418.922058
2978,0,-0.426170,-0.011818,-0.068963,0.901933,-43.028870,502.172577,418.627167
2979,0,-0.426553,-0.011973,-0.068976,0.901749,-42.938183,502.409393,418.319183
2980,0,-0.426892,-0.012166,-0.069281,0.901563,-42.850494,502.625397,418.001740
2981,0,-0.427218,-0.012340,-0.069360,0.901400,-42.813194,502.842438,417.678467
2982,0,-0.427297,-0.012487,-0.069298,0.901365,-42.771740,503.073883,417.362915
2983,0,-0.427527,-0.012612,-0.069220,0.901260,-42.732975,503.297852,417.045898
2984,0,-0.427850,-0.012560,-0.069074,0.901119,-42.696873,503.537903,416.732208
2985,0,-0.428017,-0.012569,-0.068787,0.901062,-42.689911,503.754150,416.430756
2986,0,-0.428242,-0.012568,-0.068511,0.900976,-42.674519,503.975922,416.142975
2987,0,-0.428454,-0.012564,-0.068241,0.900895,-42.652912,504.194031,415.836273
2988,0,-0.428561,-0.012408,-0.067847,0.900876,-42.645035,504.381134,415.584503
2989,0,-0.428673,-0.012433,-0.067593,0.900842,-42.597256,504.575958,415.325775
2990,0,-0.428979,-0.012411,-0.067332,0.900716,-42.558636,504.762421,415.053131
2991,0,-0.429301,-0.012518,-0.067256,0.900567,-42.499081,504.930847,414.796570
2992,0,-0.429582,-0.012688,-0.067332,0.900425,-42.434452,505.088867,414.515045
2993,0,-0.429864,-0.012829,-0.067820,0.900252,-42.369720,505.240204,414.215729
2994,0,-0.430212,-0.012943,-0.068289,0.900048,-42.328808,505.386963,413.904236
2995,0,-0.430388,-0.013075,-0.068695,0.899931,-42.284431,505.545135,413.610016
2996,0,-0.430569,-0.013054,-0.069062,0.899817,-42.258530,505.681030,413.352234
2997,0,-0.429037,-0.014787,-0.068783,0.900543,-42.197285,505.778656,412.925262
2998,0,-0.429285,-0.014692,-0.068884,0.900419,-42.172279,505.935486,412.696960
2999,0,-0.429313,-0.014584,-0.068944,0.900402,-42.165154,506.109650,412.459900
3000,0,-0.429410,-0.014390,-0.068874,0.900365,-42.180611,506.280945,412.239716
3001,0,-0.429465,-0.014186,-0.068642,0.900360,-42.222664,506.456482,412.044617
3002,0,-0.429464,-0.013952,-0.068246,0.900393,-42.274612,506.640320,411.858826
3003,0,-0.429529,-0.013722,-0.068009,0.900384,-42.315758,506.808533,411.687622
3004,0,-0.429639,-0.013572,-0.067535,0.900369,-42.391342,506.989838,411.537872
3005,0,-0.429752,-0.013651,-0.067193,0.900340,-42.443195,507.177704,411.354828
3006,0,-0.429824,-0.013816,-0.066740,0.900337,-42.525387,507.350739,411.185944
3007,0,-0.430073,-0.013878,-0.066399,0.900242,-42.597073,507.491119,411.014862
3008,0,-0.430140,-0.014076,-0.065953,0.900240,-42.672474,507.627441,410.873505
3009,0,-0.430248,-0.014020,-0.065581,0.900216,-42.745888,507.731781,410.766663
3010,0,-0.430226,-0.013842,-0.064911,0.900278,-42.808784,507.833527,410.668060
3011,0,-0.430329,-0.013662,-0.064339,0.900272,-42.862656,507.914795,410.587372
3012,0,-0.430421,-0.013500,-0.063820,0.900268,-42.921253,507.969330,410.525085
3013,0,-0.430499,-0.013306,-0.063362,0.900266,-42.956066,508.005035,410.506042
3014,0,-0.430466,-0.013162,-0.063059,0.900305,-42.997410,508.010040,410.548065
3015,0,-0.430330,-0.013113,-0.062927,0.900380,-42.998981,507.999054,410.621277
3016,0,-0.430199,-0.012934,-0.062847,0.900451,-43.008022,507.952026,410.745361
3017,0,-0.430067,-0.012835,-0.062688,0.900526,-43.005760,507.902191,410.922028
3018,0,-0.430025,-0.012831,-0.062649,0.900549,-43.000721,507.833832,411.127716
3019,0,-0.429952,-0.012869,-0.062785,0.900574,-43.003498,507.761780,411.401825
3020,0,-0.429949,-0.012909,-0.063000,0.900560,-43.014336,507.681305,411.749237
3021,0,-0.429558,-0.012960,-0.063101,0.900739,-43.035244,507.616150,412.201843
3022,0,-0.429035,-0.013186,-0.063286,0.900972,-43.044991,507.555969,412.749969
3023,0,-0.428556,-0.013276,-0.063426,0.901188,-43.114876,507.493561,413.429016
3024,0,-0.428051,-0.013132,-0.063372,0.901435,-43.251572,507.399902,414.193909
3025,0,-0.427246,-0.013198,-0.063427,0.901811,-43.370022,507.314209,415.062653
3026,0,-0.426591,-0.013187,-0.063498,0.902116,-43.502117,507.233856,416.030457
3027,0,-0.425838,-0.012984,-0.063353,0.902485,-43.682476,507.110535,417.127045
3028,0,-0.424988,-0.013036,-0.063187,0.902897,-43.857620,506.961700,418.339874
3029,0,-0.424458,-0.013053,-0.062953,0.903162,-44.043541,506.779358,419.660217
3030,0,-0.423801,-0.013198,-0.062622,0.903492,-44.268452,506.559082,421.111877
3031,0,-0.423221,-0.013387,-0.062357,0.903779,-44.474205,506.304810,422.644806
3032,0,-0.422442,-0.013695,-0.061974,0.904165,-44.708092,505.994141,424.329529
3033,0,-0.421821,-0.013643,-0.061843,0.904465,-44.921474,505.639496,426.086426
3034,0,-0.420894,-0.013844,-0.061816,0.904895,-45.146610,505.260834,427.954285
3035,0,-0.419995,-0.014003,-0.061958,0.905301,-45.337086,504.852783,429.915955
3036,0,-0.419153,-0.014174,-0.062212,0.905671,-45.542679,504.445679,431.941833
3037,0,-0.418226,-0.014741,-0.062548,0.906067,-45.783356,504.018616,434.050598
3038,0,-0.417218,-0.015253,-0.062913,0.906498,-46.063786,503.596436,436.296509
3039,0,-0.416169,-0.015760,-0.063316,0.906943,-46.368649,503.176880,438.641113
3040,0,-0.415286,-0.016019,-0.063434,0.907335,-46.687351,502.752777,441.062286
3041,0,-0.414362,-0.016093,-0.063385,0.907760,-47.044628,502.296082,443.622070
3042,0,-0.413528,-0.016177,-0.063050,0.908162,-47.382862,501.855621,446.254059
3043,0,-0.412733,-0.016197,-0.062571,0.908556,-47.741669,501.394379,448.988159
3044,0,-0.411988,-0.016159,-0.062138,0.908924,-48.064922,500.931671,451.788879
3045,0,-0.411275,-0.016258,-0.061731,0.909273,-48.389320,500.443146,454.680756
3046,0,-0.410628,-0.016175,-0.061307,0.909596,-48.689468,499.930298,457.630188
3047,0,-0.410072,-0.015912,-0.061064,0.909867,-48.922798,499.415833,460.587006
3048,0,-0.409539,-0.015807,-0.061043,0.910111,-49.128582,498.892761,463.607880
3049,0,-0.408921,-0.015705,-0.061225,0.910378,-49.244480,498.381622,466.612305
3050,0,-0.408248,-0.015723,-0.061553,0.910658,-49.398525,497.832092,469.657654
3051,0,-0.407605,-0.015942,-0.061978,0.910913,-49.500454,497.284637,472.705505
3052,0,-0.406683,-0.016320,-0.062482,0.911284,-49.618382,496.737396,475.766632
3053,0,-0.405749,-0.016802,-0.063080,0.911650,-49.705921,496.162689,478.836884
3054,0,-0.404803,-0.017455,-0.063816,0.912008,-49.773281,495.594025,481.892700
3055,0,-0.403835,-0.017996,-0.064191,0.912400,-49.920097,494.999390,484.969666
3056,0,-0.402801,-0.018560,-0.064446,0.912827,-50.068241,494.401794,488.050446
3057,0,-0.401636,-0.018988,-0.064452,0.913331,-50.294319,493.776398,491.174011
3058,0,-0.400725,-0.019349,-0.064070,0.913751,-50.517799,493.141632,494.299316
3059,0,-0.399840,-0.019835,-0.063644,0.914157,-50.774498,492.472565,497.441589
3060,0,-0.398599,-0.020436,-0.063027,0.914729,-51.070992,491.779572,500.606171
3061,0,-0.397728,-0.020980,-0.062366,0.915141,-51.359539,491.059998,503.749298
3062,0,-0.396607,-0.021809,-0.061598,0.915660,-51.679939,490.312103,506.916168
3063,0,-0.395413,-0.022693,-0.060924,0.916200,-51.993427,489.553101,510.072357
3064,0,-0.394057,-0.023466,-0.060480,0.916793,-52.327175,488.721863,513.216064
3065,0,-0.392603,-0.024290,-0.060280,0.917409,-52.641026,487.857574,516.319397
3066,0,-0.391087,-0.024950,-0.060127,0.918049,-52.926170,486.930298,519.419250
3067,0,-0.389248,-0.025621,-0.060099,0.918813,-53.214767,485.917725,522.531189
3068,0,-0.387506,-0.026160,-0.060245,0.919524,-53.497334,484.818695,525.618530
3069,0,-0.385978,-0.026684,-0.060597,0.920129,-53.771992,483.640594,528.669983
3070,0,-0.383571,-0.027602,-0.062202,0.921001,-53.943264,482.115753,532.032776
3071,0,-0.381886,-0.028044,-0.063013,0.921632,-54.392879,480.641785,535.142212
3072,0,-0.380837,-0.028594,-0.063053,0.922046,-54.673569,479.253876,538.044250
3073,0,-0.379364,-0.029310,-0.063543,0.922597,-55.090027,477.696594,541.021179
3074,0,-0.377856,-0.029976,-0.063781,0.923178,-55.538090,476.061279,544.010437
3075,0,-0.376271,-0.030562,-0.064145,0.923781,-56.004086,474.336151,546.964355
3076,0,-0.374963,-0.031180,-0.064366,0.924277,-56.536842,472.520355,549.922485
3077,0,-0.373585,-0.031790,-0.064445,0.924808,-57.089874,470.610046,552.887451
3078,0,-0.372409,-0.032339,-0.064320,0.925272,-57.683010,468.596741,555.829712
3079,0,-0.371244,-0.032806,-0.064109,0.925739,-58.326794,466.503784,558.762756
3080,0,-0.369844,-0.033557,-0.063582,0.926308,-58.984364,464.285919,561.675476
3081,0,-0.368657,-0.034204,-0.063033,0.926795,-59.652538,462.009949,564.553894
3082,0,-0.367578,-0.035051,-0.062161,0.927251,-60.291618,459.693939,567.387207
3083,0,-0.366567,-0.035885,-0.061508,0.927663,-60.962894,457.230072,570.246948
3084,0,-0.365348,-0.036875,-0.060857,0.928147,-61.663181,454.705750,573.059753
3085,0,-0.363761,-0.037915,-0.060062,0.928780,-62.352249,452.101746,575.840942
3086,0,-0.362206,-0.038884,-0.059474,0.929386,-63.051693,449.446991,578.633423
3087,0,-0.360233,-0.040289,-0.059065,0.930118,-63.710712,446.738678,581.395264
3088,0,-0.357880,-0.041380,-0.058361,0.931023,-64.392357,443.984985,584.147522
3089,0,-0.355565,-0.042492,-0.057881,0.931890,-65.057037,441.168182,586.890930
3090,0,-0.353230,-0.043472,-0.057335,0.932765,-65.717346,438.283325,589.624390
3091,0,-0.350809,-0.044487,-0.056829,0.933662,-66.357826,435.332855,592.341858
3092,0,-0.348558,-0.045505,-0.056144,0.934497,-67.013184,432.297638,595.046204
3093,0,-0.346678,-0.046860,-0.055516,0.935166,-67.650841,429.204956,597.701660
3094,0,-0.344655,-0.048438,-0.054997,0.935864,-68.313347,426.083099,600.355225
3095,0,-0.342736,-0.050057,-0.054156,0.936533,-69.046547,422.951202,602.986816
3096,0,-0.340902,-0.051963,-0.053867,0.937115,-69.788521,419.791290,605.632568
3097,0,-0.339025,-0.053784,-0.053533,0.937712,-70.581261,416.657654,608.301331
3098,0,-0.336846,-0.055450,-0.053429,0.938406,-71.436760,413.570984,610.979248
3099,0,-0.334323,-0.056893,-0.053535,0.939215,-72.308205,410.509613,613.701538
3100,0,-0.331443,-0.058419,-0.053761,0.940129,-73.272453,407.461365,616.421387
3101,0,-0.328383,-0.058288,-0.053252,0.941239,-74.237495,404.360077,619.343262
3102,0,-0.325194,-0.059045,-0.053722,0.942272,-75.307213,401.361328,622.063599
3103,0,-0.322150,-0.059614,-0.054323,0.943247,-76.438881,398.423645,624.800964
3104,0,-0.319202,-0.059571,-0.054768,0.944226,-77.629547,395.518921,627.523560
3105,0,-0.316054,-0.059330,-0.055140,0.945277,-78.888008,392.589661,630.196655
3106,0,-0.313242,-0.058825,-0.054948,0.946256,-80.161911,389.699219,632.884827
3107,0,-0.310531,-0.058514,-0.055112,0.947159,-81.524406,386.708405,635.604919
3108,0,-0.309717,-0.056224,-0.055015,0.947569,-82.979942,383.814209,638.520813
3109,0,-0.307908,-0.056211,-0.055267,0.948145,-84.436890,380.824219,641.173218
3110,0,-0.306286,-0.056527,-0.055432,0.948642,-85.846931,377.891754,643.779053
3111,0,-0.304649,-0.056534,-0.055516,0.949163,-87.286583,374.917633,646.374939
3112,0,-0.302937,-0.056723,-0.055723,0.949688,-88.745644,371.947113,648.932922
3113,0,-0.301147,-0.056889,-0.055504,0.950260,-90.186279,368.982758,651.472900
3114,0,-0.299501,-0.057014,-0.055323,0.950783,-91.685921,365.992279,654.058105
3115,0,-0.297991,-0.057101,-0.055267,0.951255,-93.138596,363.038483,656.574707
3116,0,-0.296289,-0.057093,-0.054959,0.951805,-94.534409,360.124756,658.957947
3117,0,-0.294872,-0.057242,-0.055188,0.952223,-95.997551,357.221832,661.322144
3118,0,-0.293322,-0.057395,-0.055348,0.952683,-97.434166,354.380798,663.580627
3119,0,-0.291739,-0.057416,-0.055651,0.953150,-98.836288,351.592438,665.746521
3120,0,-0.290211,-0.057343,-0.055779,0.953613,-100.261375,348.808960,667.842346
3121,0,-0.288873,-0.057212,-0.056118,0.954007,-101.630653,346.073425,669.809021
3122,0,-0.287715,-0.057122,-0.056318,0.954351,-103.015579,343.342133,671.672913
3123,0,-0.286891,-0.057295,-0.056559,0.954574,-104.389015,340.677795,673.416809
3124,0,-0.286354,-0.057604,-0.056948,0.954694,-105.783112,338.055542,675.078247
3125,0,-0.286091,-0.058045,-0.057103,0.954737,-107.211075,335.541168,676.679016
3126,0,-0.285587,-0.058672,-0.057195,0.954844,-108.635117,333.076324,678.265076
3127,0,-0.285020,-0.059080,-0.057212,0.954987,-110.074524,330.717896,679.896729
3128,0,-0.284258,-0.059389,-0.057092,0.955202,-111.506889,328.442230,681.552185
3129,0,-0.283217,-0.059602,-0.057119,0.955496,-112.919708,326.255096,683.226563
3130,0,-0.282093,-0.059584,-0.057344,0.955816,-114.346809,324.163849,684.891052
3131,0,-0.280820,-0.059318,-0.057685,0.956187,-115.693466,322.183014,686.484009
3132,0,-0.279529,-0.059037,-0.058381,0.956541,-117.027641,320.251556,688.084229
3133,0,-0.278184,-0.058941,-0.059121,0.956893,-118.326408,318.407379,689.660095
3134,0,-0.276868,-0.058721,-0.060003,0.957233,-119.638069,316.637848,691.251526
3135,0,-0.275225,-0.058679,-0.061214,0.957633,-120.923088,314.934998,692.841797
3136,0,-0.273532,-0.058737,-0.062363,0.958040,-122.223999,313.315704,694.432190
3137,0,-0.271879,-0.059004,-0.063599,0.958413,-123.523087,311.783661,696.004761
3138,0,-0.270143,-0.059103,-0.064773,0.958819,-124.833801,310.285034,697.565063
3139,0,-0.265309,-0.058114,-0.065411,0.960185,-126.003220,308.752411,698.911926
3140,0,-0.263130,-0.058384,-0.066336,0.960705,-127.327339,307.358124,700.492126
3141,0,-0.260729,-0.058398,-0.067302,0.961291,-128.671844,306.032684,702.101440
3142,0,-0.258367,-0.058452,-0.068140,0.961866,-129.969406,304.780151,703.691223
3143,0,-0.256167,-0.058596,-0.068606,0.962413,-131.307144,303.576477,705.336609
3144,0,-0.254020,-0.058653,-0.068714,0.962970,-132.611984,302.434021,706.997742
3145,0,-0.251593,-0.058759,-0.068631,0.963607,-133.908142,301.301544,708.676819
3146,0,-0.249246,-0.059019,-0.068184,0.964232,-135.201889,300.186401,710.412048
3147,0,-0.247334,-0.059461,-0.067673,0.964734,-136.431839,299.082153,712.184082
3148,0,-0.245388,-0.059820,-0.067116,0.965247,-137.588730,297.990021,713.998413
3149,0,-0.243344,-0.059914,-0.066232,0.965819,-138.625870,296.807434,715.861816
3150,0,-0.241649,-0.059834,-0.065749,0.966283,-139.594574,295.656952,717.781128
3151,0,-0.239780,-0.059829,-0.065430,0.966770,-140.525955,294.497650,719.763916
3152,0,-0.237858,-0.060000,-0.065529,0.967228,-141.422684,293.361694,721.763794
3153,0,-0.235703,-0.060492,-0.065861,0.967702,-142.337692,292.229309,723.829102
3154,0,-0.233239,-0.061435,-0.066644,0.968186,-143.195145,291.148804,725.864502
3155,0,-0.230475,-0.062297,-0.067737,0.968717,-144.074265,290.091522,727.928711
3156,0,-0.227614,-0.063055,-0.069200,0.969241,-144.912140,289.114746,729.921387
3157,0,-0.224602,-0.063194,-0.070533,0.969838,-145.711166,288.223999,731.808594
3158,0,-0.221501,-0.063349,-0.071726,0.970453,-146.480392,287.373016,733.602478
3159,0,-0.218856,-0.063510,-0.072527,0.970983,-147.093231,286.661011,735.219360
3160,0,-0.216330,-0.063725,-0.073074,0.971494,-147.823578,285.738495,736.887634
